[1456511400] LOG ROTATION: DAILY
[1456511400] LOG VERSION: 2.0
[1456511400] CURRENT HOST STATE: Nagios Server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1456511400] CURRENT HOST STATE: credr_DW_52.76.17.124;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.46 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_master_52.76.120.118;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.62 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_middle_52.76.193.246;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.68 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_slave_52.76.187.176;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1456511400] CURRENT HOST STATE: credr_dev_52.74.244.220;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.72 ms
[1456511400] CURRENT HOST STATE: credr_prod_52.74.247.15;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1456511400] CURRENT HOST STATE: credr_prodsolr_52.74.114.132;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.31 ms
[1456511400] CURRENT HOST STATE: credr_stage_52.76.16.57;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1456563750] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563750] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563810] SERVICE ALERT: credr_imageprocessing_52.76.65.82;Ping Check;OK;HARD;3;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1456563810] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Ping Check;OK;notify-service-by-email;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1456563810] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Ping Check;OK;notify-service-by-email;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1456563810] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Ping Check;OK;notify-service-by-email;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1456563810] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Ping Check;OK;notify-service-by-email;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1456563810] wproc: NOTIFY job 82 from worker Core Worker 30012 is a non-check helper but exited with return code 2
[1456563810] wproc:   host=credr_imageprocessing_52.76.65.82; service=Ping Check; contact=mohit
[1456563810] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563810] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563810] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563810] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563810] wproc: NOTIFY job 82 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563810] wproc:   host=credr_imageprocessing_52.76.65.82; service=Ping Check; contact=nagiosinfra
[1456563810] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563810] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563810] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563810] wproc: NOTIFY job 81 from worker Core Worker 30010 is a non-check helper but exited with return code 2
[1456563810] wproc:   host=credr_imageprocessing_52.76.65.82; service=Ping Check; contact=vivek
[1456563810] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563810] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563810] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563810] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563821] SERVICE ALERT: credr_imageprocessing_52.76.65.82;Root Partition;OK;HARD;3;DISK OK - free space: / 10365 MB (54% inode=87%):
[1456563821] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Root Partition;OK;notify-service-by-email;DISK OK - free space: / 10365 MB (54% inode=87%):
[1456563821] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Root Partition;OK;notify-service-by-email;DISK OK - free space: / 10365 MB (54% inode=87%):
[1456563821] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Root Partition;OK;notify-service-by-email;DISK OK - free space: / 10365 MB (54% inode=87%):
[1456563821] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Root Partition;OK;notify-service-by-email;DISK OK - free space: / 10365 MB (54% inode=87%):
[1456563821] wproc: NOTIFY job 84 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563821] wproc:   host=credr_imageprocessing_52.76.65.82; service=Root Partition; contact=nagiosinfra
[1456563821] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563821] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563821] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563821] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563821] wproc: NOTIFY job 83 from worker Core Worker 30010 is a non-check helper but exited with return code 2
[1456563821] wproc:   host=credr_imageprocessing_52.76.65.82; service=Root Partition; contact=vivek
[1456563821] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563821] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563821] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563821] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563821] wproc: NOTIFY job 84 from worker Core Worker 30012 is a non-check helper but exited with return code 2
[1456563821] wproc:   host=credr_imageprocessing_52.76.65.82; service=Root Partition; contact=mohit
[1456563821] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563821] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563821] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563821] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563822] EXTERNAL COMMAND: SCHEDULE_FORCED_SVC_CHECK;credr_imageprocessing_52.76.65.82;Current Load;1456563821
[1456563822] SERVICE ALERT: credr_imageprocessing_52.76.65.82;Current Load;OK;HARD;3;OK - load average: 0.00, 0.01, 0.05
[1456563822] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Current Load;OK;notify-service-by-email;OK - load average: 0.00, 0.01, 0.05
[1456563822] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Current Load;OK;notify-service-by-email;OK - load average: 0.00, 0.01, 0.05
[1456563822] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Current Load;OK;notify-service-by-email;OK - load average: 0.00, 0.01, 0.05
[1456563822] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Current Load;OK;notify-service-by-email;OK - load average: 0.00, 0.01, 0.05
[1456563822] wproc: NOTIFY job 85 from worker Core Worker 30010 is a non-check helper but exited with return code 2
[1456563822] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Load; contact=nagiosinfra
[1456563822] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563822] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563822] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563822] wproc: NOTIFY job 85 from worker Core Worker 30013 is a non-check helper but exited with return code 2
[1456563822] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Load; contact=vivek
[1456563822] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563822] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563822] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563822] wproc: NOTIFY job 85 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563822] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Load; contact=mohit
[1456563822] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563822] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563822] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563827] EXTERNAL COMMAND: SCHEDULE_FORCED_SVC_CHECK;credr_imageprocessing_52.76.65.82;Current Load;1456563826
[1456563836] SERVICE ALERT: credr_imageprocessing_52.76.65.82;Total Processes;OK;HARD;3;PROCS OK: 120 processes
[1456563836] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Total Processes;OK;notify-service-by-email;PROCS OK: 120 processes
[1456563836] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Total Processes;OK;notify-service-by-email;PROCS OK: 120 processes
[1456563836] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Total Processes;OK;notify-service-by-email;PROCS OK: 120 processes
[1456563836] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Total Processes;OK;notify-service-by-email;PROCS OK: 120 processes
[1456563836] wproc: NOTIFY job 89 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563836] wproc:   host=credr_imageprocessing_52.76.65.82; service=Total Processes; contact=mohit
[1456563836] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563836] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563836] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563836] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563836] wproc: NOTIFY job 89 from worker Core Worker 30013 is a non-check helper but exited with return code 2
[1456563836] wproc:   host=credr_imageprocessing_52.76.65.82; service=Total Processes; contact=vivek
[1456563836] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563836] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563836] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563836] wproc: NOTIFY job 89 from worker Core Worker 30010 is a non-check helper but exited with return code 2
[1456563836] wproc:   host=credr_imageprocessing_52.76.65.82; service=Total Processes; contact=nagiosinfra
[1456563836] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563836] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563836] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563894] SERVICE ALERT: credr_imageprocessing_52.76.65.82;Current Users;OK;HARD;3;USERS OK - 1 users currently logged in
[1456563894] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Current Users;OK;notify-service-by-email;USERS OK - 1 users currently logged in
[1456563894] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Current Users;OK;notify-service-by-email;USERS OK - 1 users currently logged in
[1456563894] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Current Users;OK;notify-service-by-email;USERS OK - 1 users currently logged in
[1456563894] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Current Users;OK;notify-service-by-email;USERS OK - 1 users currently logged in
[1456563894] wproc: NOTIFY job 106 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563894] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Users; contact=vivek
[1456563894] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563894] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563894] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563894] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563894] wproc: NOTIFY job 107 from worker Core Worker 30012 is a non-check helper but exited with return code 2
[1456563894] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Users; contact=nagiosinfra
[1456563894] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563894] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563894] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563894] wproc: NOTIFY job 107 from worker Core Worker 30013 is a non-check helper but exited with return code 2
[1456563894] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Users; contact=mohit
[1456563894] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563894] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563894] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563897] SERVICE ALERT: credr_imageprocessing_52.76.65.82;Memory;OK;HARD;3;[MEMORY] Total: 3952 MB - Used: 269 MB - 6% [SWAP] Total: 0 MB - Used: 0 MB - 0%
[1456563897] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Memory;OK;notify-service-by-email;[MEMORY] Total: 3952 MB - Used: 269 MB - 6% [SWAP] Total: 0 MB - Used: 0 MB - 0%
[1456563897] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Memory;OK;notify-service-by-email;[MEMORY] Total: 3952 MB - Used: 269 MB - 6% [SWAP] Total: 0 MB - Used: 0 MB - 0%
[1456563897] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Memory;OK;notify-service-by-email;[MEMORY] Total: 3952 MB - Used: 269 MB - 6% [SWAP] Total: 0 MB - Used: 0 MB - 0%
[1456563897] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Memory;OK;notify-service-by-email;[MEMORY] Total: 3952 MB - Used: 269 MB - 6% [SWAP] Total: 0 MB - Used: 0 MB - 0%
[1456563897] wproc: NOTIFY job 115 from worker Core Worker 30012 is a non-check helper but exited with return code 2
[1456563897] wproc:   host=credr_imageprocessing_52.76.65.82; service=Memory; contact=mohit
[1456563897] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563897] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563897] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563897] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563897] wproc: NOTIFY job 115 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563897] wproc:   host=credr_imageprocessing_52.76.65.82; service=Memory; contact=nagiosinfra
[1456563897] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563897] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563897] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563897] wproc: NOTIFY job 114 from worker Core Worker 30010 is a non-check helper but exited with return code 2
[1456563897] wproc:   host=credr_imageprocessing_52.76.65.82; service=Memory; contact=vivek
[1456563897] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563897] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563897] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563909] SERVICE ALERT: credr_imageprocessing_52.76.65.82;Zombie Process;OK;HARD;3;PROCS OK: 0 processes with STATE = Z
[1456563909] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Zombie Process;OK;notify-service-by-email;PROCS OK: 0 processes with STATE = Z
[1456563909] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Zombie Process;OK;notify-service-by-email;PROCS OK: 0 processes with STATE = Z
[1456563909] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Zombie Process;OK;notify-service-by-email;PROCS OK: 0 processes with STATE = Z
[1456563909] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Zombie Process;OK;notify-service-by-email;PROCS OK: 0 processes with STATE = Z
[1456563909] wproc: NOTIFY job 118 from worker Core Worker 30013 is a non-check helper but exited with return code 2
[1456563909] wproc:   host=credr_imageprocessing_52.76.65.82; service=Zombie Process; contact=vivek
[1456563909] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
